competition_id,staff_id,game_id,date,prize
1,12,2539,2021-06-04,150
2,12,8481,2021-06-11,200
3,16,214,2021-06-18,200
4,1,5614,2021-06-25,200
5,14,135219,2021-07-02,350
6,9,31999,2021-07-09,350
7,13,166571,2021-07-16,450
8,5,65534,2021-07-23,300
9,8,3230,2021-07-30,400
10,15,13172,2021-08-06,400
11,15,94731,2021-08-13,150
12,8,3986,2021-08-20,250
13,1,634,2021-08-27,400
14,12,6263,2021-09-03,400
15,6,88871,2021-09-10,300
16,5,32944,2021-09-17,200
17,10,223215,2021-09-24,200
18,11,5795,2021-10-01,400
19,15,188920,2021-10-08,350
20,15,344,2021-10-15,100
21,6,111799,2021-10-22,150
22,1,21763,2021-10-29,200
23,14,20079,2021-11-05,250
24,16,185589,2021-11-12,400
25,16,18602,2021-11-19,400
26,7,27162,2021-11-26,100
27,12,903,2021-12-03,300
28,11,120677,2021-12-10,300
29,12,5699,2021-12-17,400
30,16,40381,2021-12-31,400
31,5,205637,2022-01-07,100
32,10,153016,2022-01-14,150
33,17,17223,2022-01-21,100
34,7,177659,2022-01-28,200
35,4,123844,2022-02-04,100
36,8,230,2022-02-11,300
37,10,7719,2022-02-18,350
38,13,146439,2022-02-25,300
39,12,31483,2022-03-04,100
40,14,234487,2022-03-11,400
41,2,93194,2022-03-18,100
42,12,25695,2022-03-25,250
43,14,210271,2022-04-01,400
44,10,147299,2022-04-08,150
45,17,669,2022-04-15,300
46,16,112869,2022-04-22,450
47,17,146149,2022-04-29,150
48,13,72809,2022-05-06,250
49,11,12004,2022-05-13,400
50,2,36480,2022-05-20,300
51,4,229791,2022-05-27,450
52,7,99078,2022-06-03,300
53,4,217449,2022-06-10,250
54,7,12493,2022-06-17,200
55,12,230342,2022-06-24,450
56,9,18747,2022-07-01,300
57,10,118703,2022-07-08,300
58,4,90,2022-07-15,350
59,17,165986,2022-07-22,400
60,14,118703,2022-07-29,350
61,1,36888,2022-08-05,400
62,11,159675,2022-08-12,200
63,13,13016,2022-08-19,150
64,1,6767,2022-08-26,400
65,6,169141,2022-09-02,150
66,5,40,2022-09-09,100
67,2,10559,2022-09-16,150
68,7,196202,2022-09-23,100
69,6,30658,2022-09-30,300
70,15,154203,2022-10-07,200
71,15,185381,2022-10-14,400
72,8,198707,2022-10-21,400
73,9,344,2022-10-28,200
74,11,92852,2022-11-04,400
75,10,39188,2022-11-18,150
76,9,230889,2022-11-25,350
77,15,175254,2022-12-02,250
78,13,84159,2022-12-09,450
79,9,66587,2022-12-16,350
80,10,35035,2022-12-23,450
81,16,102548,2022-12-30,150
82,4,139030,2023-01-13,400
83,15,19526,2023-01-20,100
84,11,3097,2023-01-27,100
85,5,1493,2023-02-03,250
86,14,229220,2023-02-10,350
87,6,91189,2023-02-17,450
88,6,157789,2023-02-24,350
89,14,233571,2023-03-03,150
90,9,197320,2023-03-10,200
91,1,35293,2023-03-17,300
92,1,55834,2023-03-24,100
93,2,145639,2023-03-31,350
94,15,131449,2023-04-07,300
95,7,10550,2023-04-14,300
96,7,247,2023-04-21,400
97,5,33643,2023-04-28,200
98,2,7717,2023-05-05,100
99,3,108665,2023-05-12,150
100,15,7662,2023-05-19,300
101,1,172362,2023-05-26,350
102,16,147,2023-06-02,100
103,14,180231,2023-06-09,300
104,3,176229,2023-06-16,200
105,7,17449,2023-06-23,300
106,12,870,2023-06-30,400
107,12,6205,2023-07-07,400
108,13,562,2023-07-14,150
109,3,243,2023-07-21,350
110,15,159446,2023-07-28,350
111,9,152847,2023-08-04,250
112,8,181440,2023-08-11,450
113,11,156336,2023-08-18,200
114,4,40990,2023-08-25,250
115,8,223602,2023-09-01,250
116,2,72809,2023-09-08,450
117,15,176146,2023-09-15,300
118,2,184151,2023-09-22,200
119,17,212445,2023-09-29,400
120,11,224037,2023-10-06,300
121,6,8284,2023-10-13,300
122,15,152162,2023-10-20,150
123,16,33160,2023-10-27,450
124,10,202426,2023-11-03,250
125,8,194880,2023-11-10,300
126,8,131325,2023-11-17,150
127,13,223,2023-11-24,350
128,5,550,2023-12-01,150
129,15,4085,2023-12-08,400
130,9,19996,2023-12-15,300
131,12,181524,2023-12-22,300
132,15,9028,2023-12-29,350
